,_Collision Severity,Day Name,Speed Limit,Light Conditions,DateTime Rounded Hour,temperature_2m (°C),rain (mm),snowfall (cm)
12235,2,3,0.5522388059701493,1,2022-10-06 15:00:00,0.5404157043879908,0.0,0.0
10188,1,3,0.2537313432835821,1,2022-10-06 15:00:00,0.5404157043879908,0.0,0.0
12390,1,3,0.40298507462686567,1,2022-10-06 15:00:00,0.5404157043879908,0.0,0.0
9884,1,3,0.2537313432835821,1,2022-10-06 15:00:00,0.5404157043879908,0.0,0.0
19937,1,3,0.2537313432835821,1,2022-10-06 15:00:00,0.5404157043879908,0.0,0.0
16139,2,3,0.40298507462686567,1,2022-10-06 15:00:00,0.5404157043879908,0.0,0.0
10574,1,3,0.40298507462686567,1,2022-10-06 16:00:00,0.5265588914549654,0.0,0.0
3743,1,3,0.40298507462686567,1,2022-10-06 16:00:00,0.5265588914549654,0.0,0.0
14593,2,3,0.40298507462686567,1,2022-10-06 16:00:00,0.5265588914549654,0.0,0.0
1734,1,3,0.40298507462686567,1,2022-10-06 16:00:00,0.5265588914549654,0.0,0.0
14338,1,3,0.40298507462686567,1,2022-10-06 16:00:00,0.5265588914549654,0.0,0.0
13950,1,3,0.40298507462686567,1,2022-10-06 16:00:00,0.5265588914549654,0.0,0.0
21674,1,3,0.2537313432835821,1,2022-10-06 16:00:00,0.5265588914549654,0.0,0.0
22095,1,3,0.40298507462686567,1,2022-10-06 16:00:00,0.5265588914549654,0.0,0.0
1011,2,3,0.2537313432835821,1,2022-10-06 16:00:00,0.5265588914549654,0.0,0.0
11541,1,3,0.2537313432835821,1,2022-10-06 16:00:00,0.5265588914549654,0.0,0.0
12655,1,3,0.2537313432835821,1,2022-10-06 17:00:00,0.48960739030023104,0.0,0.0
8424,2,3,0.40298507462686567,1,2022-10-06 17:00:00,0.48960739030023104,0.0,0.0
3758,1,3,0.2537313432835821,1,2022-10-06 17:00:00,0.48960739030023104,0.0,0.0
9779,1,3,0.40298507462686567,1,2022-10-06 17:00:00,0.48960739030023104,0.0,0.0
363,1,3,0.2537313432835821,1,2022-10-06 17:00:00,0.48960739030023104,0.0,0.0
2166,2,3,0.40298507462686567,1,2022-10-06 17:00:00,0.48960739030023104,0.0,0.0
14422,1,3,0.2537313432835821,1,2022-10-06 17:00:00,0.48960739030023104,0.0,0.0
11808,1,3,0.40298507462686567,1,2022-10-06 17:00:00,0.48960739030023104,0.0,0.0
23165,2,3,0.2537313432835821,1,2022-10-06 17:00:00,0.48960739030023104,0.0,0.0
14392,1,3,0.2537313432835821,1,2022-10-06 18:00:00,0.44803695150115475,0.0,0.0
3698,1,3,0.2537313432835821,1,2022-10-06 18:00:00,0.44803695150115475,0.0,0.0
12596,2,3,0.2537313432835821,1,2022-10-06 18:00:00,0.44803695150115475,0.0,0.0
21093,1,3,0.2537313432835821,1,2022-10-06 18:00:00,0.44803695150115475,0.0,0.0
487,1,3,0.2537313432835821,1,2022-10-06 18:00:00,0.44803695150115475,0.0,0.0
1974,1,3,0.40298507462686567,1,2022-10-06 18:00:00,0.44803695150115475,0.0,0.0
12393,2,3,0.2537313432835821,1,2022-10-06 18:00:00,0.44803695150115475,0.0,0.0
15004,1,3,0.7014925373134329,1,2022-10-06 18:00:00,0.44803695150115475,0.0,0.0
22102,1,3,0.40298507462686567,1,2022-10-06 18:00:00,0.44803695150115475,0.0,0.0
19016,1,3,0.2537313432835821,1,2022-10-06 18:00:00,0.44803695150115475,0.0,0.0
14510,1,3,0.2537313432835821,1,2022-10-06 18:00:00,0.44803695150115475,0.0,0.0
4165,1,3,0.2537313432835821,1,2022-10-06 18:00:00,0.44803695150115475,0.0,0.0
1071,1,3,0.2537313432835821,1,2022-10-06 19:00:00,0.4295612009237876,0.0,0.0
10439,1,3,0.2537313432835821,1,2022-10-06 19:00:00,0.4295612009237876,0.0,0.0
2957,1,3,0.2537313432835821,1,2022-10-06 19:00:00,0.4295612009237876,0.0,0.0
8009,1,3,0.2537313432835821,1,2022-10-06 19:00:00,0.4295612009237876,0.0,0.0
22552,1,3,0.2537313432835821,1,2022-10-06 19:00:00,0.4295612009237876,0.0,0.0
8358,1,3,0.40298507462686567,1,2022-10-06 19:00:00,0.4295612009237876,0.0,0.0
4291,1,3,0.40298507462686567,1,2022-10-06 20:00:00,0.420323325635104,0.0,0.0
12674,1,3,0.40298507462686567,1,2022-10-06 20:00:00,0.420323325635104,0.0,0.0
17446,1,3,0.40298507462686567,1,2022-10-06 20:00:00,0.420323325635104,0.0,0.0
9344,1,3,0.2537313432835821,1,2022-10-06 20:00:00,0.420323325635104,0.0,0.0
3126,1,3,0.40298507462686567,1,2022-10-06 20:00:00,0.420323325635104,0.0,0.0
22613,1,3,0.2537313432835821,1,2022-10-06 20:00:00,0.420323325635104,0.0,0.0
15036,2,3,0.7014925373134329,2,2022-10-06 21:00:00,0.4133949191685912,0.0,0.0
12308,1,3,0.40298507462686567,2,2022-10-06 21:00:00,0.4133949191685912,0.0,0.0
19476,1,3,0.40298507462686567,2,2022-10-06 21:00:00,0.4133949191685912,0.0,0.0
13870,2,3,0.2537313432835821,2,2022-10-06 21:00:00,0.4133949191685912,0.0,0.0
6426,1,3,0.2537313432835821,2,2022-10-06 22:00:00,0.4087759815242495,0.0,0.0
2735,1,3,0.40298507462686567,2,2022-10-06 22:00:00,0.4087759815242495,0.0,0.0
3372,1,3,0.40298507462686567,2,2022-10-06 22:00:00,0.4087759815242495,0.0,0.0
11387,1,3,0.2537313432835821,2,2022-10-06 23:00:00,0.40646651270207856,0.0,0.0
17763,1,4,0.40298507462686567,2,2022-10-07 00:00:00,0.41570438799076215,0.0,0.0
10116,1,4,0.2537313432835821,2,2022-10-07 00:00:00,0.41570438799076215,0.0,0.0
3720,1,4,0.5522388059701493,2,2022-10-07 00:00:00,0.41570438799076215,0.0,0.0
8355,1,4,0.2537313432835821,2,2022-10-07 00:00:00,0.41570438799076215,0.0,0.0
8834,1,4,0.40298507462686567,2,2022-10-07 00:00:00,0.41570438799076215,0.0,0.0
22966,1,4,0.40298507462686567,2,2022-10-07 00:00:00,0.41570438799076215,0.0,0.0
18588,1,4,0.2537313432835821,2,2022-10-07 01:00:00,0.41108545034642036,0.0,0.0
5173,1,4,0.40298507462686567,2,2022-10-07 01:00:00,0.41108545034642036,0.0,0.0
14021,1,4,0.2537313432835821,2,2022-10-07 01:00:00,0.41108545034642036,0.0,0.0
19152,2,4,0.2537313432835821,2,2022-10-07 01:00:00,0.41108545034642036,0.0,0.0
19841,1,4,0.40298507462686567,2,2022-10-07 01:00:00,0.41108545034642036,0.0,0.0
6664,2,4,0.2537313432835821,2,2022-10-07 01:00:00,0.41108545034642036,0.0,0.0
13789,1,4,0.40298507462686567,2,2022-10-07 02:00:00,0.40646651270207856,0.0,0.0
14885,3,4,0.40298507462686567,2,2022-10-07 04:00:00,0.4018475750577367,0.0,0.0
17180,1,4,0.40298507462686567,1,2022-10-07 07:00:00,0.4087759815242495,0.0,0.0
2219,1,4,0.40298507462686567,1,2022-10-07 08:00:00,0.44803695150115475,0.0,0.0
1407,1,4,0.40298507462686567,1,2022-10-07 09:00:00,0.48267898383371827,0.0,0.0
22683,1,4,0.2537313432835821,1,2022-10-07 09:00:00,0.48267898383371827,0.0,0.0
10984,1,4,0.2537313432835821,1,2022-10-07 10:00:00,0.51270207852194,0.0,0.0
5938,1,4,0.40298507462686567,1,2022-10-07 10:00:00,0.51270207852194,0.0,0.0
22982,2,4,0.2537313432835821,1,2022-10-07 10:00:00,0.51270207852194,0.0,0.0
5323,1,4,0.2537313432835821,1,2022-10-07 10:00:00,0.51270207852194,0.0,0.0
7506,1,4,0.40298507462686567,1,2022-10-07 11:00:00,0.5404157043879908,0.0,0.0
2428,1,4,0.40298507462686567,1,2022-10-07 11:00:00,0.5404157043879908,0.0,0.0
19506,1,4,0.2537313432835821,1,2022-10-07 11:00:00,0.5404157043879908,0.0,0.0
498,1,4,0.2537313432835821,1,2022-10-07 12:00:00,0.5311778290993072,0.0,0.0
15652,1,4,0.40298507462686567,1,2022-10-07 13:00:00,0.5311778290993072,0.020408163265306124,0.0
2543,1,4,0.2537313432835821,1,2022-10-07 14:00:00,0.5450346420323327,0.0,0.0
4820,1,4,0.2537313432835821,1,2022-10-07 14:00:00,0.5450346420323327,0.0,0.0
22402,1,4,0.2537313432835821,1,2022-10-07 15:00:00,0.5404157043879908,0.0,0.0
5801,1,4,0.2537313432835821,1,2022-10-07 15:00:00,0.5404157043879908,0.0,0.0
19730,2,4,0.2537313432835821,1,2022-10-07 15:00:00,0.5404157043879908,0.0,0.0
20834,1,4,0.5522388059701493,1,2022-10-07 15:00:00,0.5404157043879908,0.0,0.0
1184,1,4,0.2537313432835821,1,2022-10-07 15:00:00,0.5404157043879908,0.0,0.0
10743,1,4,0.2537313432835821,1,2022-10-07 16:00:00,0.5242494226327945,0.0,0.0
5681,1,4,0.40298507462686567,1,2022-10-07 16:00:00,0.5242494226327945,0.0,0.0
8546,1,4,0.40298507462686567,1,2022-10-07 16:00:00,0.5242494226327945,0.0,0.0
17925,1,4,0.40298507462686567,1,2022-10-07 16:00:00,0.5242494226327945,0.0,0.0
8059,2,4,0.40298507462686567,1,2022-10-07 16:00:00,0.5242494226327945,0.0,0.0
23059,2,4,0.2537313432835821,1,2022-10-07 17:00:00,0.5034642032332564,0.0,0.0
2743,1,4,0.2537313432835821,1,2022-10-07 18:00:00,0.47806004618937653,0.01360544217687075,0.0
11043,1,4,0.2537313432835821,1,2022-10-07 18:00:00,0.47806004618937653,0.01360544217687075,0.0
15231,1,4,0.2537313432835821,1,2022-10-07 18:00:00,0.47806004618937653,0.01360544217687075,0.0
17900,2,4,0.2537313432835821,1,2022-10-07 18:00:00,0.47806004618937653,0.01360544217687075,0.0
5736,2,4,0.2537313432835821,1,2022-10-07 19:00:00,0.466512702078522,0.0,0.0
21962,1,4,0.7014925373134329,1,2022-10-07 19:00:00,0.466512702078522,0.0,0.0
3898,1,4,0.2537313432835821,1,2022-10-07 19:00:00,0.466512702078522,0.0,0.0
20148,1,4,0.2537313432835821,1,2022-10-07 19:00:00,0.466512702078522,0.0,0.0
23041,1,4,0.40298507462686567,1,2022-10-07 20:00:00,0.4318706697459585,0.0,0.0
5678,1,4,0.2537313432835821,1,2022-10-07 20:00:00,0.4318706697459585,0.0,0.0
5286,1,4,0.2537313432835821,1,2022-10-07 20:00:00,0.4318706697459585,0.0,0.0
11849,1,4,0.40298507462686567,1,2022-10-07 20:00:00,0.4318706697459585,0.0,0.0
316,1,4,0.2537313432835821,1,2022-10-07 20:00:00,0.4318706697459585,0.0,0.0
21258,2,4,0.5522388059701493,1,2022-10-07 21:00:00,0.4087759815242495,0.0,0.0
22456,1,4,0.40298507462686567,2,2022-10-07 21:00:00,0.4087759815242495,0.0,0.0
19289,1,4,0.2537313432835821,2,2022-10-07 22:00:00,0.39260969976905313,0.0,0.0
15699,1,4,0.40298507462686567,2,2022-10-07 22:00:00,0.39260969976905313,0.0,0.0
1354,1,4,0.2537313432835821,2,2022-10-07 22:00:00,0.39260969976905313,0.0,0.0
21972,1,4,0.7014925373134329,2,2022-10-07 22:00:00,0.39260969976905313,0.0,0.0
3358,2,4,0.2537313432835821,2,2022-10-07 22:00:00,0.39260969976905313,0.0,0.0
11715,2,4,0.2537313432835821,2,2022-10-07 23:00:00,0.3787528868360277,0.0,0.0
20841,1,4,0.40298507462686567,2,2022-10-07 23:00:00,0.3787528868360277,0.0,0.0
10070,1,5,0.40298507462686567,2,2022-10-08 00:00:00,0.3579676674364896,0.0,0.0
16968,1,5,0.40298507462686567,2,2022-10-08 01:00:00,0.33949191685912244,0.0,0.0
15456,1,5,0.2537313432835821,1,2022-10-08 02:00:00,0.33025404157043886,0.0,0.0
13029,1,5,0.40298507462686567,2,2022-10-08 02:00:00,0.33025404157043886,0.0,0.0
9212,1,5,0.5522388059701493,2,2022-10-08 04:00:00,0.30715935334872985,0.0,0.0
5120,2,5,0.40298507462686567,1,2022-10-08 06:00:00,0.2863741339491917,0.0,0.0
909,1,5,0.8507462686567164,1,2022-10-08 06:00:00,0.2863741339491917,0.0,0.0
18835,1,5,0.2537313432835821,1,2022-10-08 07:00:00,0.30484988452655887,0.0,0.0
3251,1,5,0.2537313432835821,1,2022-10-08 07:00:00,0.30484988452655887,0.0,0.0
13179,1,5,0.2537313432835821,1,2022-10-08 07:00:00,0.30484988452655887,0.0,0.0
15947,1,5,0.40298507462686567,1,2022-10-08 07:00:00,0.30484988452655887,0.0,0.0
16546,1,5,0.2537313432835821,1,2022-10-08 08:00:00,0.35103926096997695,0.0,0.0
22015,1,5,0.40298507462686567,1,2022-10-08 08:00:00,0.35103926096997695,0.0,0.0
11969,2,5,0.2537313432835821,1,2022-10-08 08:00:00,0.35103926096997695,0.0,0.0
7888,1,5,0.2537313432835821,1,2022-10-08 08:00:00,0.35103926096997695,0.0,0.0
1253,2,5,0.2537313432835821,1,2022-10-08 09:00:00,0.39491916859122406,0.0,0.0
2802,1,5,0.40298507462686567,1,2022-10-08 09:00:00,0.39491916859122406,0.0,0.0
14794,1,5,0.2537313432835821,1,2022-10-08 09:00:00,0.39491916859122406,0.0,0.0
19529,1,5,0.40298507462686567,1,2022-10-08 09:00:00,0.39491916859122406,0.0,0.0
12645,1,5,0.40298507462686567,1,2022-10-08 09:00:00,0.39491916859122406,0.0,0.0
2401,2,5,0.2537313432835821,1,2022-10-08 10:00:00,0.4318706697459585,0.0,0.0
16277,1,5,0.40298507462686567,1,2022-10-08 10:00:00,0.4318706697459585,0.0,0.0
6921,1,5,0.5522388059701493,1,2022-10-08 10:00:00,0.4318706697459585,0.0,0.0
19507,1,5,0.1044776119402985,1,2022-10-08 10:00:00,0.4318706697459585,0.0,0.0
22389,1,5,0.40298507462686567,1,2022-10-08 10:00:00,0.4318706697459585,0.0,0.0
20434,1,5,0.2537313432835821,1,2022-10-08 10:00:00,0.4318706697459585,0.0,0.0
3629,1,5,0.2537313432835821,1,2022-10-08 11:00:00,0.4572748267898384,0.0,0.0
1045,1,5,0.40298507462686567,1,2022-10-08 11:00:00,0.4572748267898384,0.0,0.0
18182,1,5,0.40298507462686567,1,2022-10-08 11:00:00,0.4572748267898384,0.0,0.0
19007,1,5,0.40298507462686567,1,2022-10-08 12:00:00,0.4734411085450347,0.0,0.0
19286,1,5,0.2537313432835821,1,2022-10-08 12:00:00,0.4734411085450347,0.0,0.0
161,1,5,0.2537313432835821,1,2022-10-08 13:00:00,0.48960739030023104,0.0,0.0
11761,2,5,0.40298507462686567,1,2022-10-08 13:00:00,0.48960739030023104,0.0,0.0
4282,1,5,0.2537313432835821,1,2022-10-08 13:00:00,0.48960739030023104,0.0,0.0
19391,1,5,0.2537313432835821,1,2022-10-08 13:00:00,0.48960739030023104,0.0,0.0
21341,1,5,0.2537313432835821,1,2022-10-08 14:00:00,0.4965357967667437,0.0,0.0
17558,1,5,0.2537313432835821,1,2022-10-08 14:00:00,0.4965357967667437,0.0,0.0
21561,1,5,0.40298507462686567,1,2022-10-08 14:00:00,0.4965357967667437,0.0,0.0
11169,1,5,0.40298507462686567,1,2022-10-08 14:00:00,0.4965357967667437,0.0,0.0
20450,1,5,0.40298507462686567,1,2022-10-08 14:00:00,0.4965357967667437,0.0,0.0
21839,1,5,0.40298507462686567,1,2022-10-08 14:00:00,0.4965357967667437,0.0,0.0
7928,1,5,0.40298507462686567,1,2022-10-08 15:00:00,0.4965357967667437,0.0,0.0
14210,1,5,0.2537313432835821,1,2022-10-08 15:00:00,0.4965357967667437,0.0,0.0
18496,1,5,0.2537313432835821,1,2022-10-08 15:00:00,0.4965357967667437,0.0,0.0
15054,1,5,0.40298507462686567,1,2022-10-08 15:00:00,0.4965357967667437,0.0,0.0
3737,1,5,0.40298507462686567,1,2022-10-08 15:00:00,0.4965357967667437,0.0,0.0
9205,1,5,0.40298507462686567,1,2022-10-08 15:00:00,0.4965357967667437,0.0,0.0
10064,2,5,0.40298507462686567,2,2022-10-08 15:00:00,0.4965357967667437,0.0,0.0
16295,1,5,0.2537313432835821,1,2022-10-08 15:00:00,0.4965357967667437,0.0,0.0
14837,1,5,0.40298507462686567,1,2022-10-08 15:00:00,0.4965357967667437,0.0,0.0
12686,1,5,0.2537313432835821,1,2022-10-08 15:00:00,0.4965357967667437,0.0,0.0
19486,1,5,0.40298507462686567,1,2022-10-08 15:00:00,0.4965357967667437,0.0,0.0
16357,1,5,0.2537313432835821,1,2022-10-08 15:00:00,0.4965357967667437,0.0,0.0
3622,1,5,0.2537313432835821,1,2022-10-08 16:00:00,0.4872979214780601,0.0,0.0
19560,1,5,0.40298507462686567,1,2022-10-08 16:00:00,0.4872979214780601,0.0,0.0
10041,1,5,0.40298507462686567,1,2022-10-08 16:00:00,0.4872979214780601,0.0,0.0
18224,1,5,0.40298507462686567,1,2022-10-08 16:00:00,0.4872979214780601,0.0,0.0
1173,1,5,0.2537313432835821,1,2022-10-08 16:00:00,0.4872979214780601,0.0,0.0
13897,1,5,0.2537313432835821,1,2022-10-08 16:00:00,0.4872979214780601,0.0,0.0
2293,1,5,0.2537313432835821,1,2022-10-08 16:00:00,0.4872979214780601,0.0,0.0
139,1,5,0.2537313432835821,1,2022-10-08 17:00:00,0.42494226327944573,0.0,0.0
2303,1,5,0.5522388059701493,1,2022-10-08 17:00:00,0.42494226327944573,0.0,0.0
13253,1,5,0.2537313432835821,1,2022-10-08 17:00:00,0.42494226327944573,0.0,0.0
1349,1,5,0.2537313432835821,1,2022-10-08 17:00:00,0.42494226327944573,0.0,0.0
8004,1,5,0.40298507462686567,1,2022-10-08 17:00:00,0.42494226327944573,0.0,0.0
7933,1,5,0.2537313432835821,1,2022-10-08 18:00:00,0.3810623556581986,0.0,0.0
16436,1,5,0.2537313432835821,1,2022-10-08 18:00:00,0.3810623556581986,0.0,0.0
19362,1,5,0.40298507462686567,1,2022-10-08 18:00:00,0.3810623556581986,0.0,0.0
18314,1,5,0.2537313432835821,1,2022-10-08 18:00:00,0.3810623556581986,0.0,0.0
14310,1,5,0.2537313432835821,1,2022-10-08 18:00:00,0.3810623556581986,0.0,0.0
4763,1,5,0.40298507462686567,1,2022-10-08 18:00:00,0.3810623556581986,0.0,0.0
11531,2,5,0.2537313432835821,1,2022-10-08 18:00:00,0.3810623556581986,0.0,0.0
17525,2,5,0.2537313432835821,1,2022-10-08 18:00:00,0.3810623556581986,0.0,0.0
19223,1,5,0.40298507462686567,1,2022-10-08 18:00:00,0.3810623556581986,0.0,0.0
6159,1,5,0.2537313432835821,1,2022-10-08 18:00:00,0.3810623556581986,0.0,0.0
6750,1,5,0.40298507462686567,1,2022-10-08 19:00:00,0.35103926096997695,0.0,0.0
21637,1,5,0.2537313432835821,1,2022-10-08 19:00:00,0.35103926096997695,0.0,0.0
11108,1,5,0.2537313432835821,2,2022-10-08 20:00:00,0.35103926096997695,0.0,0.0
20172,1,5,0.40298507462686567,1,2022-10-08 20:00:00,0.35103926096997695,0.0,0.0
21339,1,5,0.2537313432835821,1,2022-10-08 20:00:00,0.35103926096997695,0.0,0.0
22436,1,5,0.2537313432835821,2,2022-10-08 22:00:00,0.31177829099307164,0.0,0.0
15122,1,5,0.2537313432835821,2,2022-10-08 22:00:00,0.31177829099307164,0.0,0.0
9534,1,5,0.2537313432835821,2,2022-10-08 22:00:00,0.31177829099307164,0.0,0.0
13705,1,5,1.0,5,2022-10-08 22:00:00,0.31177829099307164,0.0,0.0
21308,1,5,0.40298507462686567,2,2022-10-08 22:00:00,0.31177829099307164,0.0,0.0
7264,1,5,0.40298507462686567,2,2022-10-08 23:00:00,0.2933025404157044,0.0,0.0
16424,1,5,0.40298507462686567,4,2022-10-08 23:00:00,0.2933025404157044,0.0,0.0
1738,2,1,0.40298507462686567,2,2022-10-09 00:00:00,0.27944572748267904,0.0,0.0
10684,1,1,0.40298507462686567,2,2022-10-09 00:00:00,0.27944572748267904,0.0,0.0
9389,1,1,0.2537313432835821,1,2022-10-09 01:00:00,0.2517321016166282,0.0,0.0
8775,1,1,0.2537313432835821,2,2022-10-09 02:00:00,0.25635103926097,0.0,0.0
5818,1,1,0.2537313432835821,1,2022-10-09 02:00:00,0.25635103926097,0.0,0.0
7725,1,1,0.40298507462686567,2,2022-10-09 02:00:00,0.25635103926097,0.0,0.0
21875,1,1,0.40298507462686567,1,2022-10-09 05:00:00,0.3094688221709007,0.0,0.0
17622,1,1,0.40298507462686567,5,2022-10-09 08:00:00,0.38568129330254053,0.0,0.0
1832,1,1,0.40298507462686567,1,2022-10-09 10:00:00,0.48267898383371827,0.0,0.0
1614,1,1,0.2537313432835821,1,2022-10-09 10:00:00,0.48267898383371827,0.0,0.0
5930,1,1,0.40298507462686567,1,2022-10-09 10:00:00,0.48267898383371827,0.0,0.0
14174,1,1,0.2537313432835821,1,2022-10-09 10:00:00,0.48267898383371827,0.0,0.0
479,1,1,0.2537313432835821,1,2022-10-09 10:00:00,0.48267898383371827,0.0,0.0
5626,2,1,0.2537313432835821,1,2022-10-09 11:00:00,0.5034642032332564,0.0,0.0
16415,1,1,0.40298507462686567,1,2022-10-09 11:00:00,0.5034642032332564,0.0,0.0
3533,1,1,0.2537313432835821,1,2022-10-09 12:00:00,0.5219399538106236,0.0,0.0
9022,1,1,0.2537313432835821,1,2022-10-09 12:00:00,0.5219399538106236,0.0,0.0
8255,1,1,0.2537313432835821,1,2022-10-09 12:00:00,0.5219399538106236,0.0,0.0
21676,1,1,0.40298507462686567,1,2022-10-09 12:00:00,0.5219399538106236,0.0,0.0
1325,1,1,0.40298507462686567,1,2022-10-09 12:00:00,0.5219399538106236,0.0,0.0
4096,1,1,0.2537313432835821,1,2022-10-09 13:00:00,0.5288683602771362,0.0,0.0
8038,1,1,0.2537313432835821,1,2022-10-09 13:00:00,0.5288683602771362,0.0,0.0
3107,1,1,0.40298507462686567,1,2022-10-09 13:00:00,0.5288683602771362,0.0,0.0
13920,1,1,0.40298507462686567,1,2022-10-09 13:00:00,0.5288683602771362,0.0,0.0
8074,2,1,0.40298507462686567,1,2022-10-09 13:00:00,0.5288683602771362,0.0,0.0
13173,1,1,0.2537313432835821,1,2022-10-09 13:00:00,0.5288683602771362,0.0,0.0
434,1,1,0.40298507462686567,1,2022-10-09 14:00:00,0.5242494226327945,0.0,0.0
3739,1,1,0.40298507462686567,1,2022-10-09 14:00:00,0.5242494226327945,0.0,0.0
2484,1,1,0.40298507462686567,1,2022-10-09 14:00:00,0.5242494226327945,0.0,0.0
22119,1,1,0.2537313432835821,1,2022-10-09 15:00:00,0.5103926096997691,0.0,0.0
3052,1,1,0.40298507462686567,1,2022-10-09 15:00:00,0.5103926096997691,0.0,0.0
6919,1,1,0.5522388059701493,1,2022-10-09 15:00:00,0.5103926096997691,0.0,0.0
10319,1,1,0.40298507462686567,1,2022-10-09 15:00:00,0.5103926096997691,0.0,0.0
14347,2,1,0.40298507462686567,1,2022-10-09 15:00:00,0.5103926096997691,0.0,0.0
13241,1,1,0.2537313432835821,1,2022-10-09 15:00:00,0.5103926096997691,0.0,0.0
12685,1,1,0.40298507462686567,1,2022-10-09 15:00:00,0.5103926096997691,0.0,0.0
3637,1,1,0.40298507462686567,1,2022-10-09 15:00:00,0.5103926096997691,0.0,0.0
23199,2,1,0.40298507462686567,1,2022-10-09 16:00:00,0.4872979214780601,0.0,0.0
14998,1,1,0.7014925373134329,1,2022-10-09 16:00:00,0.4872979214780601,0.0,0.0
2242,1,1,0.2537313432835821,1,2022-10-09 16:00:00,0.4872979214780601,0.0,0.0
18000,1,1,0.40298507462686567,1,2022-10-09 16:00:00,0.4872979214780601,0.0,0.0
10306,1,1,0.40298507462686567,1,2022-10-09 16:00:00,0.4872979214780601,0.0,0.0
2468,2,1,0.1044776119402985,1,2022-10-09 16:00:00,0.4872979214780601,0.0,0.0
9790,2,1,0.2537313432835821,1,2022-10-09 17:00:00,0.4411085450346421,0.0,0.0
9768,2,1,0.2537313432835821,1,2022-10-09 18:00:00,0.40415704387990764,0.0,0.0
23084,2,1,0.40298507462686567,1,2022-10-09 18:00:00,0.40415704387990764,0.0,0.0
10769,1,1,0.40298507462686567,1,2022-10-09 18:00:00,0.40415704387990764,0.0,0.0
3740,2,1,0.40298507462686567,1,2022-10-09 18:00:00,0.40415704387990764,0.0,0.0
2094,1,1,0.2537313432835821,2,2022-10-09 19:00:00,0.3787528868360277,0.0,0.0
21870,2,1,0.2537313432835821,1,2022-10-09 19:00:00,0.3787528868360277,0.0,0.0
17607,1,1,0.40298507462686567,4,2022-10-09 20:00:00,0.3579676674364896,0.0,0.0
22779,1,1,0.40298507462686567,2,2022-10-09 20:00:00,0.3579676674364896,0.0,0.0
2388,1,1,0.2537313432835821,4,2022-10-09 20:00:00,0.3579676674364896,0.0,0.0
4184,1,1,0.40298507462686567,2,2022-10-09 21:00:00,0.36027713625866054,0.0,0.0
22197,2,1,0.2537313432835821,2,2022-10-09 21:00:00,0.36027713625866054,0.0,0.0
15338,2,1,0.5522388059701493,2,2022-10-09 22:00:00,0.36027713625866054,0.0,0.0
20883,1,1,0.40298507462686567,2,2022-10-09 22:00:00,0.36027713625866054,0.0,0.0
5496,1,1,0.2537313432835821,2,2022-10-09 23:00:00,0.37644341801385683,0.0,0.0
17176,2,1,0.2537313432835821,2,2022-10-09 23:00:00,0.37644341801385683,0.0,0.0
20072,2,6,0.2537313432835821,2,2022-10-10 00:00:00,0.3903002309468822,0.0,0.0
2650,1,6,0.2537313432835821,2,2022-10-10 00:00:00,0.3903002309468822,0.0,0.0
22857,1,6,0.40298507462686567,2,2022-10-10 05:00:00,0.4087759815242495,0.006802721088435375,0.0
22590,1,6,0.5522388059701493,1,2022-10-10 06:00:00,0.40415704387990764,0.04081632653061225,0.0
18183,2,6,0.2537313432835821,3,2022-10-10 07:00:00,0.40646651270207856,0.0272108843537415,0.0
12195,1,6,0.2537313432835821,1,2022-10-10 07:00:00,0.40646651270207856,0.0272108843537415,0.0
20814,1,6,0.40298507462686567,1,2022-10-10 07:00:00,0.40646651270207856,0.0272108843537415,0.0
1947,2,6,0.40298507462686567,4,2022-10-10 07:00:00,0.40646651270207856,0.0272108843537415,0.0
3722,1,6,0.2537313432835821,1,2022-10-10 07:00:00,0.40646651270207856,0.0272108843537415,0.0
22879,1,6,0.40298507462686567,2,2022-10-10 07:00:00,0.40646651270207856,0.0272108843537415,0.0
19265,1,6,0.2537313432835821,1,2022-10-10 08:00:00,0.39491916859122406,0.0272108843537415,0.0
14168,1,6,0.2537313432835821,1,2022-10-10 08:00:00,0.39491916859122406,0.0272108843537415,0.0
19468,1,6,0.40298507462686567,1,2022-10-10 08:00:00,0.39491916859122406,0.0272108843537415,0.0
20944,1,6,0.2537313432835821,1,2022-10-10 08:00:00,0.39491916859122406,0.0272108843537415,0.0
5409,1,6,0.40298507462686567,1,2022-10-10 08:00:00,0.39491916859122406,0.0272108843537415,0.0
5269,1,6,0.5522388059701493,1,2022-10-10 08:00:00,0.39491916859122406,0.0272108843537415,0.0
19998,2,6,0.2537313432835821,1,2022-10-10 08:00:00,0.39491916859122406,0.0272108843537415,0.0
11154,1,6,0.2537313432835821,1,2022-10-10 09:00:00,0.4018475750577367,0.0,0.0
12452,1,6,0.2537313432835821,1,2022-10-10 09:00:00,0.4018475750577367,0.0,0.0
10910,1,6,0.2537313432835821,1,2022-10-10 09:00:00,0.4018475750577367,0.0,0.0
5592,2,6,0.2537313432835821,1,2022-10-10 09:00:00,0.4018475750577367,0.0,0.0
22524,1,6,0.40298507462686567,1,2022-10-10 09:00:00,0.4018475750577367,0.0,0.0
5618,1,6,0.40298507462686567,1,2022-10-10 10:00:00,0.4087759815242495,0.0,0.0
